Incident_ID,Date,Time,Location_ID,Device_ID,Incident_Type_ID,Outcome_ID,Victim_Age,Panic_Button_Used,Response_Time_Minutes,Weather,Witness_Count,Shift
INC04238,2023-11-22,21:01,L030,D001,IT005,RO002,43,Yes,22,Foggy,5,Night
INC04239,2024-08-04,00:58,L060,D003,IT002,RO001,22,No,15,Cloudy,0,Night
INC04240,2022-04-25,06:37,L016,D003,IT008,RO001,31,No,17,Foggy,3,Morning
INC04241,2025-05-12,15:57,L072,D001,IT001,RO001,28,No,11,Sunny,4,Afternoon
INC04242,2025-08-22,06:43,L083,D003,IT006,RO001,33,Yes,5,Sunny,5,Morning
INC04243,2025-05-06,05:36,L029,D002,IT005,RO001,42,Yes,11,Rainy,1,Night
INC04244,2022-02-20,15:05,L082,D002,IT004,RO001,28,Yes,8,Sunny,0,Afternoon
INC04245,2025-02-19,04:56,L023,D003,IT008,RO003,27,Yes,22,Rainy,1,Night
INC04246,2024-07-18,01:20,L087,D002,IT006,RO001,36,Yes,7,Foggy,5,Night
INC04247,2025-01-13,17:56,L096,D002,IT008,RO001,46,Yes,10,Cloudy,0,Evening
INC04248,2024-03-30,06:09,L074,D001,IT008,RO001,28,Yes,6,Cloudy,3,Morning
INC04249,2025-03-27,17:03,L012,D001,IT002,RO003,36,Yes,21,Rainy,1,Evening
INC04250,2023-07-09,15:26,L002,D002,IT004,RO001,18,No,8,Foggy,2,Afternoon
INC04251,2024-06-20,04:44,L053,D001,IT001,RO002,58,Yes,18,Cloudy,2,Night
INC04252,2024-08-02,06:28,L031,D003,IT008,RO002,53,No,16,Foggy,4,Morning
INC04253,2025-01-03,08:00,L043,D002,IT001,RO002,46,Yes,16,Foggy,2,Morning
INC04254,2024-09-07,14:29,L007,D001,IT005,RO001,21,No,10,Cloudy,4,Afternoon
INC04255,2024-11-18,16:38,L064,D001,IT007,RO002,47,Yes,13,Cloudy,3,Afternoon
INC04256,2024-12-05,01:50,L055,D002,IT006,RO001,56,Yes,17,Foggy,5,Night
INC04257,2022-05-26,22:41,L084,D001,IT001,RO001,42,Yes,9,Sunny,0,Night
INC04258,2023-12-01,06:55,L038,D002,IT006,RO003,49,Yes,24,Sunny,2,Morning
INC04259,2024-03-03,23:45,L085,D001,IT004,RO001,43,Yes,5,Sunny,5,Night
INC04260,2025-08-06,12:24,L007,D001,IT001,RO001,37,No,19,Cloudy,3,Afternoon
INC04261,2025-04-08,16:12,L011,D001,IT007,RO001,25,Yes,16,Rainy,1,Afternoon
INC04262,2024-02-04,21:43,L043,D001,IT007,RO002,35,Yes,18,Sunny,0,Night
INC04263,2025-03-27,19:05,L034,D002,IT002,RO001,57,No,16,Foggy,0,Evening
INC04264,2025-12-09,03:30,L093,D001,IT006,RO001,18,Yes,8,Foggy,0,Night
INC04265,2024-01-22,05:02,L043,D003,IT008,RO001,48,No,15,Sunny,3,Night
INC04266,2023-08-08,01:18,L073,D001,IT001,RO002,32,Yes,13,Foggy,4,Night
INC04267,2024-02-16,14:44,L088,D002,IT001,RO001,27,Yes,6,Foggy,0,Afternoon
INC04268,2025-10-03,01:20,L019,D001,IT003,RO001,22,Yes,9,Sunny,0,Night
INC04269,2025-10-17,15:03,L037,D003,IT008,RO003,24,No,25,Sunny,5,Afternoon
INC04270,2022-12-28,00:23,L086,D003,IT002,RO001,21,Yes,6,Foggy,1,Night
INC04271,2025-11-06,20:14,L064,D001,IT002,RO001,57,Yes,6,Sunny,5,Evening
INC04272,2022-12-19,19:57,L036,D003,IT008,RO003,48,No,23,Foggy,5,Evening
INC04273,2025-11-19,20:42,L080,D002,IT003,RO002,39,Yes,18,Rainy,4,Evening
INC04274,2024-07-13,23:19,L095,D002,IT005,RO001,34,Yes,7,Cloudy,3,Night
INC04275,2025-09-20,21:43,L078,D003,IT004,RO001,57,No,15,Sunny,2,Night
INC04276,2022-06-20,12:18,L057,D002,IT003,RO001,25,No,17,Foggy,2,Afternoon
INC04277,2022-03-22,21:54,L094,D001,IT003,RO001,41,Yes,5,Cloudy,3,Night
INC04278,2025-06-08,07:55,L093,D003,IT001,RO001,46,No,8,Foggy,3,Morning
INC04279,2024-12-28,03:47,L053,D002,IT003,RO002,42,Yes,18,Rainy,3,Night
INC04280,2022-07-01,14:19,L054,D003,IT001,RO002,56,Yes,17,Rainy,4,Afternoon
INC04281,2024-03-11,16:32,L011,D002,IT008,RO001,23,No,16,Sunny,1,Afternoon
INC04282,2023-11-23,16:25,L026,D001,IT004,RO001,28,No,9,Rainy,3,Afternoon
INC04283,2023-06-08,08:21,L051,D003,IT002,RO002,19,No,14,Cloudy,1,Morning
INC04284,2023-06-14,11:48,L080,D002,IT004,RO001,33,No,7,Foggy,5,Morning
INC04285,2025-04-25,03:06,L064,D003,IT008,RO001,25,Yes,16,Rainy,5,Night
INC04286,2022-05-26,17:16,L008,D001,IT004,RO003,44,No,24,Cloudy,1,Evening
INC04287,2022-06-06,07:22,L080,D002,IT007,RO001,54,No,6,Cloudy,0,Morning
INC04288,2025-09-11,14:46,L016,D003,IT005,RO002,30,No,25,Sunny,1,Afternoon
INC04289,2022-10-30,21:54,L017,D002,IT005,RO002,44,No,12,Foggy,5,Night
INC04290,2022-10-02,00:21,L029,D003,IT003,RO002,39,No,25,Foggy,4,Night
INC04291,2022-07-28,22:39,L099,D001,IT002,RO001,27,No,6,Foggy,5,Night
INC04292,2023-06-08,19:46,L012,D002,IT004,RO003,52,No,22,Foggy,0,Evening
INC04293,2023-08-27,05:37,L098,D002,IT006,RO001,33,Yes,3,Foggy,5,Night
INC04294,2025-01-26,08:43,L056,D001,IT005,RO001,48,Yes,6,Rainy,3,Morning
INC04295,2022-06-10,14:11,L015,D003,IT005,RO002,49,No,25,Rainy,2,Afternoon
INC04296,2022-10-23,19:53,L065,D001,IT007,RO002,29,No,12,Foggy,4,Evening
INC04297,2025-01-14,16:29,L032,D002,IT005,RO002,48,No,17,Rainy,4,Afternoon
INC04298,2023-06-13,14:48,L019,D001,IT006,RO002,36,No,15,Sunny,0,Afternoon
INC04299,2025-06-04,04:46,L045,D003,IT002,RO001,55,No,8,Foggy,0,Night
INC04300,2025-11-16,10:38,L058,D002,IT008,RO002,45,Yes,16,Rainy,5,Morning
INC04301,2022-05-12,22:37,L074,D002,IT002,RO001,31,Yes,8,Sunny,0,Night
INC04302,2022-11-10,08:53,L034,D002,IT003,RO002,51,No,17,Cloudy,3,Morning
INC04303,2025-10-02,11:26,L056,D002,IT001,RO001,25,No,6,Rainy,3,Morning
INC04304,2025-02-09,12:08,L076,D001,IT003,RO001,26,Yes,18,Foggy,0,Afternoon
INC04305,2025-09-08,13:21,L027,D002,IT005,RO002,57,No,24,Rainy,1,Afternoon
INC04306,2022-07-29,12:02,L048,D002,IT003,RO002,26,Yes,12,Cloudy,1,Afternoon
INC04307,2022-04-19,06:53,L100,D001,IT006,RO001,46,No,4,Foggy,0,Morning
INC04308,2025-01-04,13:40,L013,D001,IT001,RO002,59,Yes,17,Rainy,3,Afternoon
INC04309,2023-01-21,02:51,L096,D003,IT005,RO001,24,Yes,3,Cloudy,4,Night
INC04310,2025-12-01,00:31,L028,D002,IT007,RO003,52,Yes,25,Sunny,3,Night
INC04311,2024-05-02,02:20,L039,D002,IT004,RO003,37,No,24,Foggy,3,Night
INC04312,2023-04-20,11:27,L028,D002,IT001,RO001,38,No,17,Sunny,1,Morning
INC04313,2025-07-11,17:43,L011,D002,IT002,RO001,51,Yes,12,Cloudy,5,Evening
INC04314,2024-12-07,22:34,L093,D003,IT008,RO001,42,No,2,Rainy,4,Night
INC04315,2023-07-13,12:37,L055,D003,IT001,RO001,56,Yes,9,Cloudy,4,Afternoon
INC04316,2024-10-24,05:44,L076,D003,IT007,RO001,52,No,12,Rainy,1,Night
INC04317,2022-04-02,07:05,L034,D001,IT004,RO002,60,Yes,13,Sunny,5,Morning
INC04318,2022-12-10,06:47,L084,D002,IT007,RO001,28,Yes,5,Foggy,3,Morning
INC04319,2024-12-07,13:18,L087,D002,IT008,RO001,26,No,9,Foggy,1,Afternoon
INC04320,2024-05-25,17:44,L075,D003,IT002,RO001,60,No,7,Foggy,1,Evening
INC04321,2024-12-19,14:47,L006,D002,IT008,RO001,42,Yes,15,Sunny,4,Afternoon
INC04322,2024-09-16,14:35,L051,D002,IT003,RO001,32,No,12,Sunny,3,Afternoon
INC04323,2023-01-08,21:34,L073,D002,IT003,RO001,32,Yes,9,Rainy,5,Night
INC04324,2025-12-13,11:30,L058,D001,IT008,RO001,33,No,11,Cloudy,5,Morning
INC04325,2022-09-22,14:31,L030,D003,IT007,RO001,59,Yes,9,Rainy,2,Afternoon
INC04326,2023-03-13,10:33,L021,D002,IT007,RO001,40,No,14,Cloudy,3,Morning
INC04327,2023-03-28,23:40,L001,D003,IT003,RO002,60,Yes,13,Foggy,0,Night
INC04328,2023-10-02,22:10,L062,D003,IT004,RO001,34,Yes,17,Rainy,2,Night
INC04329,2023-11-23,09:58,L054,D002,IT005,RO002,44,Yes,14,Foggy,5,Morning
INC04330,2022-03-21,09:06,L035,D002,IT006,RO002,24,Yes,25,Rainy,4,Morning
INC04331,2024-05-12,20:50,L033,D003,IT006,RO002,36,Yes,22,Foggy,2,Evening
INC04332,2024-02-18,19:00,L052,D003,IT001,RO001,37,No,9,Rainy,5,Evening
INC04333,2025-10-06,13:31,L048,D001,IT001,RO001,32,Yes,16,Sunny,5,Afternoon
INC04334,2022-11-30,09:34,L045,D001,IT004,RO001,56,No,10,Foggy,5,Morning
INC04335,2024-06-15,00:00,L024,D002,IT007,RO001,60,No,13,Rainy,2,Night
INC04336,2025-04-08,18:43,L056,D003,IT005,RO002,35,Yes,11,Sunny,3,Evening
INC04337,2024-04-24,00:40,L016,D002,IT002,RO001,53,No,14,Sunny,1,Night
INC04338,2022-04-07,07:55,L072,D001,IT004,RO001,33,Yes,16,Cloudy,5,Morning
INC04339,2024-10-30,15:05,L092,D002,IT003,RO001,42,Yes,10,Cloudy,1,Afternoon
INC04340,2023-12-30,13:35,L060,D003,IT003,RO001,57,Yes,10,Sunny,0,Afternoon
INC04341,2025-01-12,21:01,L041,D001,IT002,RO001,25,Yes,8,Cloudy,3,Night
INC04342,2023-07-28,06:20,L013,D003,IT006,RO002,43,Yes,12,Foggy,1,Morning
INC04343,2024-11-13,14:04,L099,D003,IT007,RO001,38,No,7,Foggy,5,Afternoon
INC04344,2025-06-25,11:29,L017,D002,IT005,RO002,55,No,19,Rainy,4,Morning
INC04345,2023-12-04,19:36,L097,D003,IT007,RO001,41,No,2,Rainy,2,Evening
INC04346,2025-08-21,07:44,L006,D003,IT003,RO001,58,No,12,Foggy,0,Morning
INC04347,2023-09-08,16:23,L043,D002,IT003,RO001,36,Yes,13,Rainy,1,Afternoon
INC04348,2025-11-13,10:08,L076,D003,IT005,RO001,60,No,7,Sunny,3,Morning
INC04349,2025-10-01,16:41,L097,D002,IT008,RO001,50,Yes,3,Foggy,5,Afternoon
INC04350,2023-10-04,03:55,L010,D001,IT002,RO001,22,No,13,Rainy,2,Night
INC04351,2024-10-03,09:45,L026,D001,IT004,RO001,36,No,12,Cloudy,0,Morning
INC04352,2025-09-23,04:30,L095,D001,IT005,RO001,58,No,6,Foggy,1,Night
INC04353,2022-02-22,16:46,L083,D003,IT008,RO001,53,Yes,6,Sunny,1,Afternoon
INC04354,2024-01-13,21:54,L049,D003,IT004,RO001,33,Yes,16,Cloudy,5,Night
INC04355,2023-08-06,09:00,L088,D002,IT003,RO001,29,Yes,8,Cloudy,2,Morning
INC04356,2025-08-11,00:36,L020,D002,IT001,RO001,34,Yes,10,Sunny,2,Night
INC04357,2025-09-13,05:22,L036,D003,IT002,RO001,48,No,9,Sunny,2,Night
INC04358,2024-09-06,19:58,L061,D001,IT004,RO001,34,Yes,7,Cloudy,1,Evening
INC04359,2023-10-28,09:26,L082,D001,IT005,RO001,18,Yes,10,Sunny,0,Morning
INC04360,2023-02-22,09:47,L031,D001,IT002,RO003,32,Yes,24,Foggy,0,Morning
INC04361,2023-02-18,06:38,L015,D003,IT004,RO002,57,No,13,Foggy,4,Morning
INC04362,2024-05-01,02:11,L043,D002,IT008,RO001,49,Yes,9,Cloudy,0,Night
INC04363,2022-08-27,04:01,L096,D001,IT006,RO001,28,Yes,5,Sunny,1,Night
INC04364,2022-03-22,02:18,L019,D001,IT001,RO002,55,No,25,Cloudy,4,Night
INC04365,2024-12-12,19:03,L094,D002,IT001,RO001,53,Yes,10,Sunny,4,Evening
INC04366,2024-02-17,21:26,L052,D001,IT008,RO001,37,No,7,Cloudy,0,Night
INC04367,2025-03-18,03:43,L049,D003,IT004,RO001,54,Yes,13,Sunny,5,Night
INC04368,2023-03-21,06:20,L024,D002,IT004,RO002,43,Yes,11,Cloudy,1,Morning
INC04369,2024-06-01,20:25,L004,D001,IT008,RO001,49,Yes,17,Foggy,0,Evening
INC04370,2022-01-24,20:13,L034,D002,IT004,RO002,53,Yes,11,Rainy,0,Evening
INC04371,2023-10-20,00:07,L017,D003,IT006,RO001,33,Yes,13,Cloudy,2,Night
INC04372,2023-06-24,18:23,L045,D001,IT005,RO001,45,Yes,12,Rainy,4,Evening
INC04373,2024-08-30,12:22,L002,D001,IT005,RO003,21,No,22,Cloudy,2,Afternoon
INC04374,2025-12-19,20:29,L012,D001,IT007,RO001,27,Yes,10,Foggy,5,Evening
INC04375,2023-03-04,03:25,L019,D002,IT005,RO002,19,Yes,23,Sunny,5,Night
INC04376,2025-10-07,23:49,L044,D002,IT008,RO002,21,No,17,Sunny,1,Night
INC04377,2025-03-20,19:24,L058,D002,IT007,RO002,31,Yes,11,Foggy,0,Evening
INC04378,2022-01-28,11:38,L054,D003,IT007,RO002,56,No,11,Foggy,5,Morning
INC04379,2025-05-23,07:55,L065,D003,IT006,RO001,26,No,8,Cloudy,5,Morning
INC04380,2024-08-02,01:01,L084,D003,IT003,RO001,49,Yes,7,Sunny,0,Night
INC04381,2025-04-02,15:55,L020,D001,IT006,RO001,22,Yes,9,Foggy,1,Afternoon
INC04382,2023-05-27,05:13,L044,D002,IT006,RO001,37,Yes,5,Foggy,2,Night
INC04383,2024-12-30,15:18,L004,D001,IT001,RO002,36,No,25,Cloudy,1,Afternoon
INC04384,2024-08-16,10:38,L045,D003,IT004,RO001,18,No,7,Cloudy,4,Morning
INC04385,2023-10-28,17:53,L046,D002,IT004,RO002,27,No,13,Rainy,2,Evening
INC04386,2023-10-10,03:13,L033,D002,IT007,RO002,57,Yes,21,Cloudy,2,Night
INC04387,2024-11-29,05:49,L018,D001,IT006,RO002,33,Yes,25,Foggy,1,Night
INC04388,2024-03-22,18:53,L067,D003,IT005,RO001,58,Yes,7,Cloudy,4,Evening
INC04389,2022-02-04,01:16,L099,D003,IT002,RO001,33,No,9,Rainy,4,Night
INC04390,2023-09-30,13:26,L030,D001,IT004,RO003,35,No,23,Sunny,3,Afternoon
INC04391,2023-04-18,15:49,L021,D002,IT001,RO001,23,Yes,20,Sunny,3,Afternoon
INC04392,2023-11-13,11:56,L036,D002,IT007,RO003,28,No,23,Sunny,0,Morning
INC04393,2023-06-17,11:32,L053,D003,IT007,RO001,37,Yes,13,Sunny,5,Morning
INC04394,2023-07-06,08:51,L085,D001,IT007,RO001,23,No,9,Cloudy,4,Morning
INC04395,2022-08-19,22:19,L008,D002,IT007,RO001,31,No,10,Sunny,3,Night
INC04396,2025-01-08,12:07,L048,D001,IT005,RO001,24,No,11,Cloudy,3,Afternoon
INC04397,2022-06-05,02:33,L016,D001,IT008,RO001,56,Yes,20,Rainy,2,Night
INC04398,2023-11-27,22:40,L085,D001,IT004,RO001,35,No,7,Rainy,1,Night
INC04399,2024-03-26,16:15,L040,D002,IT001,RO001,42,Yes,16,Foggy,3,Afternoon
INC04400,2022-07-03,08:51,L065,D001,IT005,RO001,19,Yes,9,Rainy,5,Morning
INC04401,2025-11-05,10:17,L008,D002,IT002,RO002,39,No,19,Foggy,0,Morning
INC04402,2022-01-19,07:00,L027,D001,IT002,RO002,23,Yes,21,Cloudy,3,Morning
INC04403,2022-11-03,07:33,L052,D002,IT001,RO002,42,No,12,Cloudy,5,Morning
INC04404,2022-07-22,20:54,L068,D003,IT008,RO001,46,Yes,11,Rainy,5,Evening
INC04405,2022-04-24,18:20,L083,D003,IT001,RO001,58,Yes,5,Rainy,0,Evening
INC04406,2025-05-23,18:05,L035,D002,IT006,RO001,44,Yes,19,Sunny,0,Evening
INC04407,2023-01-23,13:51,L081,D001,IT005,RO001,34,Yes,5,Rainy,4,Afternoon
INC04408,2025-07-10,08:35,L078,D002,IT007,RO002,35,Yes,18,Foggy,0,Morning
INC04409,2022-02-01,22:26,L034,D002,IT003,RO002,29,No,18,Sunny,2,Night
INC04410,2023-01-07,19:22,L056,D001,IT005,RO002,34,No,14,Foggy,4,Evening
INC04411,2023-11-06,09:08,L024,D002,IT002,RO003,23,No,23,Foggy,1,Morning
INC04412,2024-08-30,10:10,L094,D001,IT003,RO001,50,Yes,2,Sunny,3,Morning
INC04413,2022-05-17,20:28,L092,D001,IT002,RO001,31,Yes,9,Rainy,5,Evening
INC04414,2023-10-16,18:11,L006,D002,IT002,RO002,32,Yes,11,Cloudy,4,Evening
INC04415,2023-04-12,05:27,L053,D002,IT008,RO001,35,No,16,Sunny,0,Night
INC04416,2022-07-05,14:00,L081,D002,IT005,RO001,47,Yes,4,Rainy,5,Afternoon
INC04417,2025-09-05,10:28,L006,D001,IT006,RO001,43,No,15,Rainy,4,Morning
INC04418,2023-09-10,17:18,L045,D002,IT008,RO001,23,No,7,Cloudy,2,Evening
INC04419,2023-12-20,04:50,L068,D001,IT002,RO001,52,Yes,8,Foggy,1,Night
INC04420,2025-10-13,17:51,L015,D003,IT001,RO002,48,No,20,Sunny,5,Evening
INC04421,2023-03-03,01:58,L020,D002,IT007,RO002,26,No,18,Rainy,5,Night
INC04422,2024-07-23,22:30,L075,D001,IT006,RO001,24,Yes,10,Cloudy,5,Night
INC04423,2022-05-13,16:55,L091,D002,IT004,RO001,47,Yes,10,Rainy,0,Afternoon
INC04424,2022-01-05,15:46,L034,D001,IT004,RO002,54,Yes,11,Sunny,0,Afternoon
INC04425,2023-09-08,12:16,L100,D001,IT007,RO001,34,No,3,Sunny,4,Afternoon
INC04426,2024-10-30,07:03,L064,D003,IT006,RO002,54,Yes,17,Cloudy,5,Morning
INC04427,2023-09-11,15:13,L032,D001,IT007,RO001,60,No,13,Foggy,5,Afternoon
INC04428,2025-10-02,15:18,L008,D002,IT001,RO003,53,Yes,23,Sunny,0,Afternoon
INC04429,2024-08-18,17:35,L031,D003,IT006,RO001,25,Yes,18,Cloudy,2,Evening
INC04430,2022-07-14,05:05,L014,D003,IT005,RO002,59,Yes,25,Cloudy,3,Night
INC04431,2024-09-16,18:37,L009,D003,IT002,RO002,21,No,20,Sunny,1,Evening
INC04432,2025-01-13,13:23,L070,D002,IT005,RO002,31,Yes,18,Foggy,0,Afternoon
INC04433,2024-04-19,09:25,L095,D001,IT005,RO001,60,Yes,3,Sunny,0,Morning
INC04434,2023-01-22,21:47,L044,D003,IT007,RO001,48,Yes,18,Foggy,0,Night
INC04435,2023-05-19,15:33,L069,D001,IT008,RO002,21,No,16,Cloudy,1,Afternoon
INC04436,2022-03-16,15:51,L016,D001,IT004,RO002,20,Yes,16,Cloudy,5,Afternoon
INC04437,2025-11-24,22:27,L046,D001,IT004,RO002,49,No,13,Foggy,5,Night
INC04438,2022-12-27,19:26,L086,D003,IT007,RO001,40,Yes,9,Rainy,5,Evening
INC04439,2023-07-05,10:25,L024,D002,IT001,RO003,38,Yes,21,Foggy,2,Morning
INC04440,2025-10-18,08:05,L011,D001,IT004,RO002,56,Yes,24,Foggy,4,Morning
INC04441,2023-07-10,15:30,L089,D002,IT004,RO001,54,No,2,Sunny,1,Afternoon
INC04442,2023-09-22,10:48,L056,D002,IT005,RO001,26,Yes,5,Cloudy,3,Morning
INC04443,2023-01-03,12:39,L006,D003,IT007,RO001,32,Yes,14,Foggy,5,Afternoon
INC04444,2023-06-08,11:10,L066,D002,IT003,RO001,41,No,8,Cloudy,0,Morning
INC04445,2025-06-06,22:48,L055,D003,IT006,RO002,20,No,12,Sunny,5,Night
INC04446,2024-02-20,07:21,L014,D002,IT005,RO003,23,No,24,Cloudy,5,Morning
INC04447,2022-11-01,08:29,L051,D002,IT002,RO001,43,No,10,Sunny,1,Morning
INC04448,2023-12-03,22:35,L048,D001,IT006,RO001,30,Yes,15,Sunny,5,Night
INC04449,2024-01-04,06:25,L027,D001,IT002,RO001,44,No,14,Cloudy,3,Morning
INC04450,2024-06-08,07:13,L040,D003,IT001,RO003,34,Yes,25,Foggy,1,Morning
INC04451,2024-11-30,07:29,L054,D003,IT006,RO001,26,Yes,18,Foggy,5,Morning
INC04452,2022-12-28,05:21,L071,D002,IT007,RO001,55,Yes,6,Sunny,1,Night
INC04453,2023-04-15,22:30,L058,D003,IT006,RO002,21,Yes,16,Cloudy,5,Night
INC04454,2023-03-02,08:59,L053,D001,IT008,RO002,20,Yes,16,Sunny,2,Morning
INC04455,2023-02-09,06:14,L093,D003,IT002,RO001,30,No,10,Cloudy,4,Morning
INC04456,2023-07-30,11:25,L098,D003,IT005,RO001,58,Yes,4,Rainy,5,Morning
INC04457,2024-09-24,17:40,L031,D002,IT005,RO002,18,No,22,Foggy,0,Evening
INC04458,2025-04-28,16:51,L074,D002,IT001,RO001,59,Yes,17,Foggy,3,Afternoon
INC04459,2025-03-16,21:24,L055,D002,IT006,RO002,52,Yes,15,Rainy,2,Night
INC04460,2025-12-16,11:19,L088,D001,IT002,RO001,37,No,4,Sunny,2,Morning
INC04461,2024-09-29,21:44,L034,D002,IT002,RO002,52,No,22,Foggy,2,Night
INC04462,2022-03-03,10:13,L024,D001,IT006,RO002,27,Yes,22,Foggy,4,Morning
INC04463,2024-12-20,11:39,L026,D002,IT008,RO001,31,No,12,Sunny,1,Morning
INC04464,2025-05-20,14:39,L082,D001,IT001,RO001,56,Yes,10,Cloudy,5,Afternoon
INC04465,2023-03-09,02:44,L063,D002,IT007,RO001,41,Yes,8,Cloudy,0,Night
INC04466,2025-05-01,16:23,L051,D001,IT001,RO002,55,No,11,Rainy,0,Afternoon
INC04467,2025-10-26,21:46,L090,D002,IT008,RO001,19,Yes,7,Sunny,3,Night
INC04468,2024-06-11,13:56,L033,D003,IT008,RO001,59,No,9,Foggy,5,Afternoon
INC04469,2024-07-26,07:19,L031,D002,IT001,RO001,49,Yes,10,Rainy,4,Morning
INC04470,2025-03-27,21:34,L089,D003,IT005,RO001,45,Yes,4,Rainy,5,Night
INC04471,2025-06-14,02:56,L075,D002,IT007,RO002,18,Yes,13,Cloudy,2,Night
INC04472,2022-10-28,15:24,L077,D001,IT004,RO001,28,Yes,6,Rainy,2,Afternoon
INC04473,2025-03-05,12:15,L100,D001,IT002,RO001,46,Yes,8,Cloudy,4,Afternoon
INC04474,2025-05-21,08:39,L093,D001,IT001,RO001,39,No,6,Sunny,1,Morning
INC04475,2025-02-13,18:22,L095,D002,IT005,RO001,38,No,8,Rainy,3,Evening
INC04476,2025-09-18,20:23,L053,D003,IT008,RO001,30,Yes,12,Foggy,1,Evening
INC04477,2022-03-06,01:09,L035,D003,IT002,RO002,23,Yes,12,Cloudy,3,Night
INC04478,2025-10-07,12:14,L072,D001,IT001,RO002,28,Yes,11,Cloudy,5,Afternoon
INC04479,2025-12-13,05:10,L060,D002,IT004,RO002,31,No,13,Rainy,4,Night
INC04480,2023-03-14,19:04,L089,D001,IT008,RO001,45,No,2,Sunny,4,Evening
INC04481,2022-09-11,01:38,L074,D003,IT002,RO002,18,Yes,13,Foggy,5,Night
INC04482,2022-02-16,23:28,L051,D003,IT004,RO002,31,Yes,11,Rainy,3,Night
INC04483,2025-02-16,18:40,L055,D001,IT005,RO002,30,No,13,Rainy,5,Evening
INC04484,2023-07-27,02:30,L087,D001,IT006,RO001,45,Yes,2,Cloudy,3,Night
INC04485,2022-07-18,13:18,L049,D002,IT005,RO001,60,No,15,Sunny,2,Afternoon
INC04486,2023-12-18,15:52,L033,D002,IT001,RO003,33,No,21,Rainy,2,Afternoon
INC04487,2024-10-08,06:44,L040,D001,IT005,RO002,32,No,25,Rainy,1,Morning
INC04488,2024-10-23,18:01,L097,D001,IT004,RO001,60,No,8,Foggy,2,Evening
INC04489,2022-06-29,17:12,L061,D003,IT002,RO001,46,No,9,Foggy,3,Evening
INC04490,2022-07-05,18:33,L073,D001,IT004,RO002,52,Yes,12,Cloudy,2,Evening
INC04491,2023-12-28,01:38,L093,D001,IT008,RO001,43,No,5,Sunny,3,Night
INC04492,2022-11-20,23:20,L007,D001,IT001,RO001,21,Yes,9,Foggy,2,Night
INC04493,2024-03-16,19:40,L015,D002,IT006,RO002,28,Yes,15,Cloudy,2,Evening
INC04494,2023-05-30,16:25,L052,D002,IT008,RO001,56,No,7,Sunny,1,Afternoon
INC04495,2022-07-29,21:22,L078,D001,IT007,RO001,42,Yes,18,Foggy,0,Night
INC04496,2022-01-11,16:34,L001,D002,IT007,RO002,20,Yes,18,Foggy,4,Afternoon
INC04497,2023-08-19,12:27,L062,D002,IT003,RO001,18,No,14,Cloudy,3,Afternoon
INC04498,2024-04-04,08:28,L061,D003,IT005,RO001,35,No,11,Sunny,3,Morning
INC04499,2022-06-16,05:11,L032,D002,IT002,RO001,25,No,9,Cloudy,5,Night
INC04500,2025-03-22,21:25,L071,D001,IT001,RO002,38,No,13,Sunny,5,Night
INC04501,2025-02-27,20:02,L027,D002,IT006,RO001,20,Yes,17,Rainy,4,Evening
INC04502,2025-05-18,07:13,L061,D001,IT008,RO001,31,No,7,Foggy,5,Morning
INC04503,2025-09-16,12:00,L088,D003,IT007,RO001,24,Yes,10,Rainy,2,Afternoon
INC04504,2022-01-01,00:10,L012,D001,IT005,RO002,55,No,23,Sunny,0,Night
INC04505,2022-03-05,02:11,L091,D001,IT004,RO001,36,No,9,Sunny,4,Night
INC04506,2022-07-09,11:35,L037,D001,IT005,RO001,21,No,10,Rainy,4,Morning
INC04507,2025-03-09,18:07,L084,D002,IT006,RO001,30,Yes,7,Sunny,2,Evening
INC04508,2023-11-20,03:36,L038,D001,IT006,RO002,24,Yes,15,Foggy,0,Night
INC04509,2024-10-24,13:50,L026,D001,IT003,RO001,60,No,10,Foggy,0,Afternoon
INC04510,2025-01-03,00:41,L100,D001,IT006,RO001,37,Yes,4,Cloudy,5,Night
INC04511,2022-11-30,17:58,L062,D002,IT004,RO001,41,Yes,12,Foggy,0,Evening
INC04512,2022-11-11,18:14,L083,D001,IT003,RO001,31,Yes,3,Cloudy,2,Evening
INC04513,2025-03-26,11:10,L012,D003,IT006,RO001,26,Yes,16,Sunny,1,Morning
INC04514,2024-09-05,21:04,L070,D002,IT007,RO001,48,No,10,Rainy,3,Night
INC04515,2022-11-13,22:28,L010,D003,IT007,RO002,34,Yes,20,Sunny,0,Night
INC04516,2025-11-15,05:57,L051,D002,IT001,RO001,44,No,16,Sunny,5,Night
INC04517,2023-04-16,01:24,L051,D001,IT005,RO001,55,No,6,Foggy,2,Night
INC04518,2024-10-01,21:05,L033,D003,IT008,RO002,28,Yes,11,Sunny,5,Night
INC04519,2022-05-10,17:05,L033,D002,IT006,RO001,25,Yes,12,Cloudy,1,Evening
INC04520,2022-05-02,05:20,L091,D001,IT008,RO001,40,No,4,Sunny,3,Night
INC04521,2022-11-05,07:07,L039,D001,IT007,RO002,36,No,21,Sunny,4,Morning
INC04522,2025-12-12,12:40,L064,D003,IT008,RO001,24,No,18,Rainy,2,Afternoon
INC04523,2022-03-05,11:10,L041,D003,IT002,RO001,23,Yes,17,Cloudy,3,Morning
